release_date,budget,revenue_worldwide,runtime,genres,cast_popularity_mean,cast_popularity_max,director_popularity,original_language,imdb_rating,imdb_votes,mpaa_rating,domestic_box_office,rotten_tomatoes_score,metacritic_score,season
2019-08-30,5000000.0,5300000.0,107,"['Horror', 'Mystery', 'Science Fiction', 'Thriller']",1.316633333333333,1.6596000000000002,0.1268,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2024-10-07,15000000.0,21519488.0,106,['Drama'],4.177066666666667,6.3219,0.9008,es,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2002-07-19,35000000.0,54016370.0,75,"['Adventure', 'Fantasy', 'Animation', 'Drama', 'Family']",1.4113,1.657,0.8723000000000001,ja,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2011-02-16,30000000.0,130786397.0,113,"['Action', 'Mystery', 'Thriller']",5.1288333333333345,7.831,0.5053,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2024-08-21,50000000.0,24109036.0,111,"['Action', 'Fantasy', 'Horror']",5.110633333333333,11.4449,0.4888,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2021-10-14,35000000.0,60692022.0,107,"['Animation', 'Science Fiction', 'Family', 'Comedy']",3.022366666666666,4.1876,0.32380000000000003,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2019-07-31,200000000.0,760098996.0,137,"['Action', 'Adventure', 'Comedy']",9.594533333333333,16.3832,1.4261,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2012-09-26,35000000.0,11879046.0,105,"['Comedy', 'Drama', 'Mystery', 'Thriller']",1.395233333333333,2.9348,2.7044,fr,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2007-11-27,35000000.0,83977925.5,76,"['Animation', 'Family', 'Adventure']",0.8700666666666661,1.8681,0.2439,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2015-08-13,75000000.0,110045109.0,116,"['Comedy', 'Action', 'Adventure']",4.383133333333333,8.3552,3.5927,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2019-05-09,21000000.0,97400000.0,94,"['Comedy', 'Crime']",5.303833333333333,12.1024,0.5411,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2015-05-06,35000000.0,83977925.5,90,"['Comedy', 'Romance', 'Drama']",0.42703333333333304,0.5279,0.2807,fr,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2015-08-24,35000000.0,83977925.5,85,"['Thriller', 'TV Movie']",1.145066666666666,1.9177,0.43520000000000003,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2020-08-27,18000000.0,43387445.0,98,"['Comedy', 'Family']",6.048466666666666,9.6562,0.3351,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2007-10-26,25000000.0,68474305.0,98,"['Comedy', 'Romance', 'Drama']",2.3013999999999992,3.7352,0.5716,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2020-08-07,30000000.0,942666.0,95,"['Action', 'Crime', 'Drama']",1.159033333333333,1.5101,1.3389,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2005-01-14,30000000.0,76669554.0,136,"['Drama', 'History']",5.5253,14.5879,0.7578,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2014-10-10,3300000.0,50307484.0,107,"['Drama', 'Music']",4.278166666666666,5.1715,1.0825,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2025-09-30,2500000.0,83977925.5,125,['Crime'],5.450033333333334,11.0899,1.1282,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2012-12-14,35000000.0,83977925.5,97,['Drama'],1.485566666666666,2.3171,0.8538,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2018-06-06,170000000.0,1310469037.0,129,"['Action', 'Adventure', 'Science Fiction', 'Thriller']",4.593,7.983,0.8929,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2013-11-08,19000000.0,76586316.0,131,['Drama'],2.761266666666666,3.1494,0.2888,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2016-03-25,35000000.0,83977925.5,115,['Drama'],0.4474,0.6489,0.1603,de,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2021-06-24,35000000.0,7502846.0,108,"['Action', 'Thriller']",3.6101,7.831,0.4045,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2021-08-12,15000000.0,53785551.0,98,"['Thriller', 'Horror']",1.444233333333333,2.8120000000000003,0.2776,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2020-10-19,35000000.0,83977925.5,105,['Documentary'],0.41633333333333306,1.0135,0.1366,it,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2016-04-07,31500000.0,14708696.0,113,"['Action', 'Crime', 'Science Fiction']",7.081399999999999,7.9196,0.3325,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2024-03-01,35000000.0,83977925.5,84,"['Adventure', 'Horror', 'Thriller']",2.066433333333333,3.3487999999999998,0.2044,zh,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2014-10-14,14000000.0,10100000.0,103,['Thriller'],4.477966666666666,5.0693,0.33030000000000004,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2014-03-14,13300000.0,7229933.0,108,"['Thriller', 'Science Fiction', 'Drama']",11.625866666666667,34.5755,0.7528,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2024-08-15,4400000.0,262793.0,105,"['Science Fiction', 'Horror', 'Thriller']",4.984633333333334,7.7099,0.2626,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2017-02-18,24000000.0,83977925.5,136,"['War', 'Drama', 'History']",0.174633333333333,0.26980000000000004,11.8399,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2019-05-28,35000000.0,83977925.5,130,"['Crime', 'Drama', 'Thriller']",0.710533333333333,0.8809,0.632,hi,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2019-02-22,35000000.0,6898.0,87,"['Action', 'Drama']",3.8267333333333333,5.2967,0.2501,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2011-12-12,35000000.0,83977925.5,24,"['Animation', 'Action', 'Comedy']",7.961333333333333,11.8399,0.3952,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2013-02-27,195000000.0,197700000.0,114,"['Fantasy', 'Action', 'Adventure', 'Drama']",5.216866666666666,8.2496,0.9127000000000001,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2008-01-24,30000000.0,85897593.0,84,"['Comedy', 'Fantasy']",1.459033333333333,1.924,0.3628,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2019-10-24,35000000.0,83977925.5,97,['Drama'],1.462433333333333,3.3867000000000003,0.25720000000000004,it,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2000-08-29,35000000.0,83977925.5,77,"['Family', 'Fantasy', 'Comedy', 'Animation', 'Music']",0.669133333333333,1.0856,0.3009,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2015-11-13,35000000.0,83977925.5,62,"['Comedy', 'TV Movie']",1.370099999999999,1.3872,0.34400000000000003,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2021-02-09,10000000.0,10237061.0,84,"['Adventure', 'Animation', 'Family', 'Fantasy']",0.777133333333333,1.4902,0.0884,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2012-08-02,125000000.0,198800000.0,118,"['Action', 'Science Fiction', 'Thriller']",6.595833333333334,7.9886,1.0104,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2005-11-22,35000000.0,83977925.5,106,"['Thriller', 'Mystery', 'Drama']",1.600699999999999,3.1788,0.5875,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2020-09-02,14000000.0,47990414.0,105,"['Romance', 'Drama']",3.4285,4.5136,0.5545,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2018-06-27,35000000.0,75836683.0,122,"['Action', 'Crime', 'Thriller']",6.6661,9.1116,0.48650000000000004,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2009-03-19,175000000.0,381509870.0,94,"['Animation', 'Family', 'Adventure', 'Science Fiction']",4.8015,4.8921,0.5214,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2009-08-06,15000000.0,40105542.0,99,['Comedy'],5.263166666666667,8.7741,0.7813,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2007-12-05,7500000.0,232372681.0,96,"['Comedy', 'Drama', 'Romance']",4.846933333333333,6.2861,0.9993000000000001,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2012-01-10,35000000.0,83977925.5,80,"['Animation', 'Fantasy', 'Comedy']",0.1749,0.3173,0.12860000000000002,es,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2010-09-30,20000000.0,45636368.0,113,"['Drama', 'Thriller']",4.0475,5.8065,0.6809000000000001,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2011-06-17,35000000.0,1406224.0,83,"['Drama', 'Romance']",3.2571,5.3605,0.2757,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2013-05-09,105000000.0,351040419.0,143,"['Drama', 'Romance']",5.425766666666667,9.2982,1.1282,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2022-09-16,1000000.0,10139416.0,102,"['Horror', 'Thriller']",3.668566666666666,6.1648,0.9068,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2012-03-14,42000000.0,201585328.0,109,"['Action', 'Comedy', 'Crime']",4.1992,5.8776,0.8217,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2007-12-26,25000000.0,77208711.0,158,['Drama'],3.424733333333333,7.3492,2.4799,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2011-09-15,15000000.0,78100000.0,100,"['Drama', 'Thriller', 'Crime']",5.482399999999999,8.2501,0.6717000000000001,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2012-07-30,15000000.0,37930465.0,97,"['Crime', 'Thriller']",4.0837,8.3003,0.5559000000000001,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2006-02-27,35000000.0,83977925.5,77,"['Animation', 'Family', 'Adventure']",0.8924000000000001,2.0701,0.28390000000000004,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2014-09-25,4000000.0,5169755.0,104,"['Crime', 'Mystery', 'Thriller']",0.535866666666666,0.6736000000000001,0.202,es,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2013-11-29,35000000.0,83977925.5,57,"['Action', 'Animation', 'Science Fiction', 'Thriller']",1.3182333333333331,1.9027,0.6513,ja,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2022-06-01,583900000.0,1004004592.0,147,"['Adventure', 'Action', 'Science Fiction']",5.7275,7.983,0.43870000000000003,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2003-09-10,35000000.0,83977925.5,63,"['Comedy', 'Adventure', 'Family', 'Animation', 'Science Fiction']",2.348066666666666,3.7966,0.2881,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2023-10-25,20000000.0,297242145.0,110,"['Horror', 'Thriller']",11.046866666666666,18.2966,1.4893,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2008-10-31,35000000.0,83977925.5,93,"['Documentary', 'Crime']",0.203833333333333,0.5523,0.5523,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2018-02-20,35000000.0,15575.0,102,"['Science Fiction', 'Thriller']",1.172066666666666,1.4799,0.2323,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2009-04-15,26800000.0,21924245.0,100,"['Crime', 'Action', 'Comedy']",1.165433333333333,2.0769,0.17880000000000001,fr,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2006-02-21,35000000.0,83977925.5,96,"['Romance', 'Comedy', 'Family']",1.024833333333333,1.2174,0.5749000000000001,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2021-12-08,75000000.0,791863.0,138,"['Comedy', 'Science Fiction']",6.489933333333333,9.2982,1.3717000000000001,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2019-09-04,79000000.0,473123154.0,169,"['Horror', 'Thriller']",6.6486333333333345,11.4449,2.501,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2001-03-22,35000000.0,83977925.5,73,"['Animation', 'Adventure', 'Comedy']",0.9610666666666661,2.103,0.25520000000000004,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2022-01-12,24000000.0,137743924.0,114,"['Horror', 'Mystery']",5.890166666666666,13.8472,0.48410000000000003,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2021-03-04,15000000.0,8804000.0,114,"['Drama', 'Action', 'Thriller']",1.9489333333333332,2.7711,0.3799,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2021-10-01,1500000.0,77463.0,99,"['Western', 'Action', 'Drama']",1.241266666666666,2.1794000000000002,0.2005,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2023-05-11,20000000.0,27849137.0,108,"['Comedy', 'Romance']",3.3376,5.5812,0.2808,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2019-01-25,17500000.0,392166.0,93,"['Action', 'Comedy', 'Fantasy', 'Science Fiction']",0.462,0.8106,0.5165000000000001,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2011-01-01,3500000.0,83977925.5,76,"['Animation', 'Science Fiction', 'Action', 'Adventure']",2.536466666666666,3.5796,0.4642,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2009-10-08,3000000.0,83977925.5,91,"['Horror', 'Thriller']",0.8499666666666661,1.3992,0.2883,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2012-06-06,35000000.0,16465764.0,122,['Drama'],1.930699999999999,3.2055,0.6755,ko,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2022-11-30,35000000.0,83977925.5,104,"['Fantasy', 'Action', 'Adventure']",3.711133333333333,7.0974,0.8761,no,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2000-06-23,45000000.0,224834564.0,84,"['Animation', 'Comedy', 'Family']",3.185066666666666,6.0842,0.4179,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2007-09-14,15000.0,193355800.0,86,"['Horror', 'Mystery']",0.38833333333333303,0.7407,0.21610000000000001,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2024-10-14,6000000.0,56286295.0,139,"['Drama', 'Comedy', 'Romance']",1.990033333333333,2.4559,1.9155000000000002,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2001-04-21,35000000.0,23895574.0,100,"['Animation', 'Action', 'Crime', 'Mystery']",2.057066666666666,2.2529,0.7177,ja,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2008-08-09,92000000.0,195702811.0,107,"['Action', 'Comedy', 'Adventure', 'War']",6.600233333333333,8.0931,4.5556,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2008-10-24,3000000.0,83977925.5,86,"['Crime', 'Horror', 'Thriller']",0.7953333333333331,0.9113,0.4706,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2002-08-09,70000000.0,277448382.0,124,"['Action', 'Adventure', 'Thriller', 'Crime', 'Drama']",5.855833333333333,11.4381,0.7822,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2012-05-02,1000000.0,9138338.0,95,"['Drama', 'Romance', 'Comedy']",2.766666666666667,3.8899,0.3103,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2016-09-24,35000000.0,83977925.5,101,"['Action', 'Crime']",1.2608000000000001,1.9599000000000002,0.9014000000000001,ja,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2012-11-21,145000000.0,306941670.0,97,"['Animation', 'Family', 'Fantasy', 'Action', 'Adventure']",4.074933333333333,5.2986,0.5630000000000001,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2011-07-21,35000000.0,83977925.5,71,"['Action', 'Adventure', 'Science Fiction']",0.8421333333333331,0.9877,1.7005,ja,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2019-11-13,97600000.0,225508210.0,153,"['Drama', 'Action', 'History']",9.2613,14.9267,1.2903,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2013-11-12,22000000.0,51695362.0,100,"['Action', 'Thriller']",7.5577,16.3832,0.45740000000000003,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2025-11-12,90000000.0,209324383.0,112,"['Thriller', 'Crime', 'Mystery']",3.401233333333333,4.2263,0.5577,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2006-09-27,85000000.0,197300000.0,86,"['Animation', 'Family', 'Adventure', 'Comedy']",3.170166666666667,4.0605,0.3695,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2007-03-22,61000000.0,95700000.0,124,"['Drama', 'Action', 'Thriller']",6.0391,11.0899,1.2413,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2024-12-11,130000000.0,62076533.0,127,"['Action', 'Adventure', 'Thriller']",2.818766666666667,5.5506,3.7578,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2007-12-21,2600000.0,28430000.0,162,['Drama'],1.666433333333333,3.2825,3.2825,hi,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2006-09-01,30000000.0,495303.0,84,"['Comedy', 'Science Fiction', 'Adventure']",2.4929333333333332,2.928,1.5675,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2006-05-17,80000000.0,343397247.0,84,"['Family', 'Comedy', 'Animation']",3.044,4.8908000000000005,0.6098,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2013-11-28,7000000.0,249601.0,89,['Drama'],5.8212,7.9886,0.2379,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2019-07-24,95000000.0,392105159.0,162,"['Comedy', 'Drama', 'Thriller']",9.054833333333333,9.566,4.0946,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2016-06-16,35000000.0,6170998.0,115,"['Drama', 'Romance']",4.5869,10.2507,0.43010000000000004,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2024-09-12,30000000.0,5928351.0,104,"['Action', 'Comedy', 'Thriller']",4.417066666666667,6.4342,0.7362000000000001,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2018-08-17,35000000.0,83977925.5,100,"['Comedy', 'Romance']",3.196233333333333,5.6727,0.2662,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2025-08-20,60000000.0,184758.0,105,"['Science Fiction', 'Action', 'Comedy']",4.7205,6.4342,0.7362000000000001,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2015-09-09,61000000.0,312296056.0,131,"['Science Fiction', 'Action', 'Thriller', 'Adventure']",4.6012666666666675,4.9224,0.7349,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2016-04-20,35000000.0,83977925.5,97,['Comedy'],0.363799999999999,0.46080000000000004,0.1522,fr,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2025-02-21,3000000.0,1333332.0,80,"['Animation', 'Adventure', 'Fantasy', 'Comedy']",0.622666666666666,0.834,0.6106,no,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2016-08-12,6114349.0,26309214.0,148,"['Thriller', 'Drama', 'Crime']",3.0648,6.7066,0.1711,hi,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2006-01-26,35000000.0,68072848.0,103,"['Drama', 'Action']",2.530533333333333,5.7005,0.512,zh,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2015-12-11,28000000.0,133346506.0,131,"['Comedy', 'Drama']",6.278766666666667,8.2501,1.3717000000000001,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2023-12-20,205000000.0,440181226.0,124,"['Action', 'Adventure', 'Fantasy']",5.4573,12.4009,2.269,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2008-01-24,50000000.0,113200000.0,92,"['Action', 'Thriller', 'War']",4.172866666666667,8.2873,8.2873,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2015-11-14,175000000.0,332207671.0,93,"['Adventure', 'Animation', 'Family']",2.143766666666666,3.3636,0.7229,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2024-09-07,17500000.0,76506196.0,141,"['Drama', 'Horror', 'Science Fiction']",6.486233333333334,9.8915,1.0724,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2023-10-05,35000000.0,2090252.0,100,"['Horror', 'Thriller']",0.318033333333333,0.36810000000000004,0.29650000000000004,es,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2021-02-26,35000000.0,83977925.5,140,"['Documentary', 'Music']",1.4122,2.3136,0.6061000000000001,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2023-11-15,100000000.0,337371917.0,157,"['Science Fiction', 'Action']",4.279766666666667,4.6226,1.7403,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2019-05-15,55000000.0,326709727.0,131,"['Action', 'Thriller', 'Crime']",7.094833333333334,11.0346,1.2881,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2014-03-14,35000000.0,3655907.0,105,"['Action', 'Drama', 'Romance']",2.028,4.3859,0.1346,tr,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2022-07-13,35000000.0,3467232.0,114,"['Crime', 'Mystery', 'Drama']",0.463966666666666,0.6591,0.3942,fr,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2015-10-08,3196621.0,25513752.0,116,['Comedy'],0.934233333333333,1.7723,0.2692,de,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2013-09-12,3000000.0,83977925.5,90,"['Romance', 'Comedy', 'Drama']",14.933333333333332,34.5755,3.9026,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2010-06-23,68000000.0,698491347.0,124,"['Adventure', 'Fantasy', 'Drama', 'Romance']",5.260433333333333,7.0176,0.6492,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2025-12-03,36000000.0,173790015.0,104,"['Horror', 'Thriller']",11.046866666666666,18.2966,1.4893,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2022-02-04,35000000.0,83977925.5,112,"['Romance', 'Drama', 'Comedy']",2.030733333333333,3.0614,0.3266,es,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2018-03-15,35000000.0,9196740.0,107,"['Thriller', 'Drama', 'Crime']",4.3749,8.048,0.6174000000000001,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2022-08-26,35000000.0,83977925.5,106,['Thriller'],1.7461,3.3317,0.37070000000000003,da,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2021-01-28,35000000.0,83977925.5,110,['Drama'],2.033233333333333,4.2729,2.132,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2012-09-03,35000000.0,83977925.5,89,"['Comedy', 'Family']",3.541433333333333,6.4042,0.48190000000000005,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2011-04-09,4000000.0,25345000.0,99,"['Adventure', 'Action', 'Thriller', 'Crime']",2.5916333333333332,3.8148,0.22890000000000002,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2023-10-18,200000000.0,158722599.0,206,"['Crime', 'History', 'Drama']",5.740133333333333,9.2982,4.4983,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2018-09-07,22000000.0,83977925.5,105,"['Animation', 'Action', 'Adventure', 'Comedy', 'Family', 'Science Fiction']",3.6650666666666663,5.7556,0.1423,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2015-09-30,108000000.0,631058917.0,141,"['Drama', 'Adventure', 'Science Fiction']",7.514633333333333,14.9267,2.5366,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2018-02-04,45000000.0,83977925.5,102,"['Horror', 'Thriller', 'Science Fiction']",3.163033333333333,4.1864,0.5013000000000001,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2022-06-07,35000000.0,83977925.5,85,"['Horror', 'Action']",2.365033333333333,3.5886,0.045200000000000004,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2024-10-31,10000000.0,51913394.0,111,"['Horror', 'Thriller']",2.9176,4.0179,0.4864,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2021-09-01,150000000.0,432243292.0,132,"['Action', 'Adventure', 'Fantasy']",4.890966666666666,10.0432,0.8363,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2018-04-13,25000000.0,4900000.0,85,"['Animation', 'Adventure', 'Family', 'History', 'War']",3.9814,5.2715,0.0454,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2017-04-07,7000000.0,40300000.0,101,"['Drama', 'Comedy']",6.6605,12.2533,0.8465,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2005-10-04,35000000.0,83977925.5,85,"['Animation', 'Family', 'Romance']",0.7211666666666661,1.0806,0.2841,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2011-06-24,35000000.0,223959.0,89,['Documentary'],1.1613,1.6649,0.554,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2000-12-05,35000000.0,83977925.5,75,"['Adventure', 'Animation', 'Drama', 'Family']",1.093366666666666,1.215,0.28390000000000004,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2024-10-17,4350000.0,7.0,94,"['Animation', 'Drama', 'Comedy']",1.862666666666666,3.2141,1.443,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2019-12-03,35000000.0,83977925.5,22,"['Animation', 'Fantasy', 'Adventure', 'Family']",1.560566666666666,2.1724,0.5459,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2012-03-23,35000000.0,83977925.5,95,['Comedy'],0.258966666666666,0.367,0.1183,it,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2008-03-13,7500000.0,32350637.0,107,"['Drama', 'Thriller']",0.8884000000000001,1.6522000000000001,0.5981000000000001,de,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2016-10-19,60000000.0,162100000.0,118,"['Action', 'Drama', 'Thriller', 'Crime']",7.3041333333333345,14.2865,1.1111,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2013-03-05,35000000.0,83977925.5,86,['Action'],2.021833333333333,4.248,0.45980000000000004,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2016-03-03,6700000.0,9074836.0,96,"['Crime', 'Thriller']",0.8799666666666661,0.9882000000000001,0.33390000000000003,es,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2022-11-17,35000000.0,83977925.5,99,['Comedy'],2.561266666666666,3.6304,0.4076,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2012-02-10,8447395.0,83977925.5,97,['Comedy'],0.8239000000000001,1.1195,0.3206,it,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2018-08-19,3000000.0,83977925.5,86,"['Action', 'Comedy', 'Horror', 'Science Fiction', 'TV Movie']",1.551133333333333,2.794,0.37170000000000003,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2013-08-07,37000000.0,270000000.0,110,"['Comedy', 'Crime']",4.5165,5.3605,0.5766,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
